ts,open,high,low,close,volume
1768689000000,3308.76,3309.08,3303.98,3307.87,162.2589
1768689300000,3307.87,3307.87,3297.28,3300.06,414.02848
1768689600000,3300.06,3306.1,3300.06,3302.94,181.79206
1768689900000,3302.94,3304.02,3298.81,3304.02,102.40379
1768690200000,3304.02,3304.96,3302.33,3303.73,55.22541
1768690500000,3303.73,3306.43,3302.01,3302.06,69.57128
1768690800000,3302.06,3305.86,3301.28,3304.58,140.90701
1768691100000,3304.58,3308.39,3304.53,3307.61,183.22195
1768691400000,3307.61,3308.4,3307.04,3307.28,53.4463
1768691700000,3307.28,3308.64,3305.98,3307.56,72.65824
1768692000000,3307.56,3307.56,3304.94,3306.18,37.85958
1768692300000,3306.18,3307.29,3305.27,3305.54,38.96284
1768692600000,3305.54,3307.6,3305.29,3306.87,129.44197
1768692900000,3306.87,3307.64,3305.9,3306.21,63.88703
1768693200000,3306.21,3309.82,3306.21,3309.39,73.00101
1768693500000,3309.39,3309.62,3307.63,3308.71,82.64674
1768693800000,3308.71,3310.39,3308.06,3308.06,60.00493
1768694100000,3308.06,3310.56,3308.06,3310.38,48.11176
1768694400000,3310.38,3310.39,3306.79,3306.9,113.47602
1768694700000,3306.9,3312.8,3306.9,3312.55,123.29481
1768695000000,3312.55,3314.33,3312.03,3312.38,136.90001
1768695300000,3312.38,3314.39,3312.37,3314.19,76.18603
1768695600000,3314.19,3314.19,3311.23,3312.38,52.38807
1768695900000,3312.38,3313.02,3311.72,3312.25,46.32833
1768696200000,3312.25,3313.06,3312.24,3312.95,58.15033
1768696500000,3312.95,3314.1,3310.42,3310.42,42.65523
1768696800000,3310.42,3310.59,3307.0,3307.0,140.35396
1768697100000,3307.0,3307.0,3302.91,3306.0,199.19263
1768697400000,3306.0,3306.5,3303.43,3303.99,126.04829
1768697700000,3303.99,3306.21,3303.98,3304.79,118.91141
1768698000000,3304.79,3305.35,3302.03,3304.32,192.89077
1768698300000,3304.32,3304.32,3299.17,3299.99,314.42415
1768698600000,3299.99,3302.16,3298.68,3302.16,213.97528
1768698900000,3302.16,3306.72,3300.17,3306.0,98.01292
1768699200000,3306.0,3306.9,3304.58,3306.07,31.15748
1768699500000,3306.07,3306.34,3305.01,3306.0,18.08006
1768699800000,3306.0,3306.78,3302.88,3303.79,76.65465
1768700100000,3303.79,3303.92,3302.55,3302.99,36.45572
1768700400000,3302.99,3303.57,3300.01,3300.35,263.50656
1768700700000,3300.35,3301.95,3299.31,3300.69,140.10408
1768701000000,3300.69,3301.5,3296.22,3297.8,115.68721
1768701300000,3297.8,3301.4,3297.8,3301.31,70.23035
1768701600000,3301.31,3304.41,3301.24,3304.22,63.63211
1768701900000,3304.22,3304.73,3302.14,3304.58,78.48917
1768702200000,3304.58,3304.99,3303.46,3304.09,72.31218
1768702500000,3304.09,3305.88,3303.6,3304.37,40.81614
1768702800000,3304.37,3304.75,3302.46,3302.47,39.10502
1768703100000,3302.47,3302.47,3301.36,3301.77,48.60424
1768703400000,3301.77,3301.78,3297.85,3299.19,193.2115
1768703700000,3299.19,3303.32,3296.6,3299.89,419.51588
1768704000000,3299.89,3302.1,3297.77,3301.32,98.83047
1768704300000,3301.32,3303.98,3301.32,3303.55,37.23374
1768704600000,3303.55,3303.66,3301.1,3303.22,54.62193
1768704900000,3303.22,3303.86,3302.99,3303.46,42.76801
1768705200000,3303.46,3305.24,3303.43,3305.24,48.53333
1768705500000,3305.24,3305.68,3303.66,3305.56,72.54114
1768705800000,3305.56,3306.25,3305.51,3306.12,53.37369
1768706100000,3306.12,3308.43,3305.39,3307.99,73.99025
1768706400000,3307.99,3307.99,3306.53,3307.16,30.94062
1768706700000,3307.16,3312.39,3307.16,3311.54,132.39248
1768707000000,3311.54,3319.32,3311.54,3317.08,223.4071
1768707300000,3317.08,3317.08,3315.12,3315.89,96.73228
1768707600000,3315.89,3316.74,3315.13,3316.21,38.91275
1768707900000,3316.21,3317.14,3315.33,3316.38,67.6336
1768708200000,3316.38,3318.2,3315.45,3315.74,43.45903
1768708500000,3315.74,3316.66,3315.01,3316.29,119.75177
1768708800000,3316.29,3317.77,3314.4,3315.86,195.44037
1768709100000,3315.86,3318.11,3315.85,3317.6,56.1603
1768709400000,3317.6,3317.73,3313.5,3316.1,135.50475
1768709700000,3316.1,3316.18,3312.67,3313.01,48.54846
1768710000000,3313.01,3314.94,3313.01,3313.36,36.60785
1768710300000,3313.36,3313.36,3312.15,3312.95,13.81142
1768710600000,3312.95,3313.92,3309.7,3311.84,88.21826
1768710900000,3311.84,3311.85,3310.82,3311.28,14.36249
1768711200000,3311.28,3312.69,3311.28,3312.54,29.49211
1768711500000,3312.54,3313.14,3311.55,3313.14,91.54553
1768711800000,3313.14,3314.35,3311.66,3311.91,103.56312
1768712100000,3311.91,3312.8,3311.78,3312.26,37.94847
1768712400000,3312.26,3312.58,3311.36,3311.36,14.79629
1768712700000,3311.36,3312.22,3310.98,3311.3,44.49541
1768713000000,3311.3,3313.63,3311.3,3313.62,17.82283
1768713300000,3313.62,3315.63,3312.69,3314.09,86.50961
1768713600000,3314.09,3314.88,3313.94,3314.34,47.90875
1768713900000,3314.34,3315.43,3313.79,3315.16,81.14008
1768714200000,3315.16,3315.16,3311.76,3312.34,68.56555
1768714500000,3312.34,3313.8,3312.34,3313.74,57.59827
1768714800000,3313.74,3315.59,3313.65,3315.59,33.6414
1768715100000,3315.59,3318.32,3315.44,3316.06,235.02381
1768715400000,3316.06,3316.6,3314.98,3316.6,63.30119
1768715700000,3316.6,3317.8,3315.81,3316.07,56.82887
1768716000000,3316.07,3316.42,3315.05,3315.36,47.78616
1768716300000,3315.36,3317.2,3315.36,3317.2,31.77727
1768716600000,3317.2,3317.92,3314.59,3316.54,341.34508
1768716900000,3316.54,3316.54,3314.58,3314.59,19.12005
1768717200000,3314.59,3314.99,3312.32,3312.32,61.40445
1768717500000,3312.32,3313.72,3312.32,3313.22,50.32035
1768717800000,3313.22,3315.28,3311.97,3314.51,98.93675
1768718100000,3314.51,3315.63,3314.51,3315.18,25.45154
1768718400000,3315.18,3315.74,3314.43,3314.43,39.15468
1768718700000,3314.43,3314.55,3314.18,3314.18,8.84961
1768719000000,3314.18,3314.19,3313.33,3313.41,70.54109
1768719300000,3313.41,3315.83,3313.25,3315.83,38.59002
1768719600000,3315.83,3315.83,3314.0,3315.52,25.20037
1768719900000,3315.52,3316.0,3311.85,3312.08,95.99602
1768720200000,3312.08,3312.46,3306.03,3308.14,308.0979
1768720500000,3308.14,3308.42,3306.38,3308.42,149.90335
1768720800000,3308.42,3310.8,3308.4,3310.47,93.14682
1768721100000,3310.47,3310.85,3310.26,3310.84,60.60162
1768721400000,3310.84,3310.85,3307.16,3307.16,96.08693
1768721700000,3307.16,3308.27,3306.24,3307.5,104.41716
1768722000000,3307.5,3309.45,3307.49,3309.45,65.3353
1768722300000,3309.45,3310.0,3308.92,3309.1,42.03338
1768722600000,3309.1,3309.31,3308.32,3308.32,44.6555
1768722900000,3308.32,3308.33,3306.93,3307.59,40.91298
1768723200000,3307.59,3307.59,3304.01,3304.8,195.79537
1768723500000,3304.8,3306.16,3303.37,3306.15,112.05394
1768723800000,3306.15,3307.19,3306.15,3307.0,131.89813
1768724100000,3307.0,3307.0,3305.52,3306.84,65.66768
1768724400000,3306.84,3308.76,3306.57,3308.75,93.8523
1768724700000,3308.75,3310.41,3308.75,3310.05,101.44614
1768725000000,3310.05,3311.0,3309.8,3310.14,36.15731
1768725300000,3310.14,3311.95,3309.12,3311.94,78.90419
1768725600000,3311.94,3315.76,3311.94,3314.33,181.00997
1768725900000,3314.33,3315.16,3312.61,3315.0,72.70762
1768726200000,3315.0,3316.0,3315.0,3316.0,39.54827
1768726500000,3316.0,3316.86,3315.24,3315.55,112.01308
1768726800000,3315.55,3317.0,3314.81,3316.52,92.83833
1768727100000,3316.52,3317.24,3314.19,3317.24,81.43228
1768727400000,3317.24,3318.8,3316.31,3316.41,148.48377
1768727700000,3316.41,3318.75,3316.12,3318.53,129.81898
1768728000000,3318.53,3323.75,3318.53,3319.54,165.49772
1768728300000,3319.54,3322.78,3318.91,3322.31,154.75325
1768728600000,3322.31,3324.99,3321.23,3324.76,252.63677
1768728900000,3324.76,3324.76,3322.47,3322.92,92.57231
1768729200000,3322.92,3322.92,3320.43,3320.91,127.84563
1768729500000,3320.91,3322.09,3320.76,3321.99,85.27561
1768729800000,3321.99,3324.32,3321.99,3323.18,52.36129
1768730100000,3323.18,3325.0,3322.86,3323.16,147.558
1768730400000,3323.16,3325.2,3318.95,3318.96,187.97289
1768730700000,3318.96,3322.72,3318.47,3321.55,134.55136
1768731000000,3321.55,3322.09,3319.61,3320.7,91.67389
1768731300000,3320.7,3321.03,3319.48,3319.87,31.89636
1768731600000,3319.87,3321.34,3319.87,3320.82,39.45657
1768731900000,3320.82,3320.82,3319.88,3320.75,22.21986
1768732200000,3320.75,3322.52,3320.37,3322.52,42.93609
1768732500000,3322.52,3323.13,3320.55,3321.14,81.02939
1768732800000,3321.14,3324.5,3321.14,3324.02,80.36221
1768733100000,3324.02,3324.42,3322.57,3322.57,49.53391
1768733400000,3322.57,3324.78,3322.52,3324.2,110.71415
1768733700000,3324.2,3326.0,3324.16,3325.41,82.86052
1768734000000,3325.41,3325.42,3321.99,3321.99,97.02462
1768734300000,3321.99,3322.21,3320.8,3321.8,47.78659
1768734600000,3321.8,3321.84,3320.64,3321.41,47.05751
1768734900000,3321.41,3321.41,3319.53,3320.16,28.67817
1768735200000,3320.16,3320.88,3319.55,3319.55,55.45174
1768735500000,3319.55,3320.06,3319.26,3319.26,56.69128
1768735800000,3319.26,3320.52,3318.92,3320.32,41.05094
1768736100000,3320.32,3320.32,3319.27,3319.8,38.15032
1768736400000,3319.8,3321.45,3318.91,3320.99,203.08809
1768736700000,3320.99,3322.38,3319.23,3321.32,310.20997
1768737000000,3321.32,3322.66,3321.32,3321.9,65.13127
1768737300000,3321.9,3322.92,3321.08,3322.01,55.41483
1768737600000,3322.01,3322.64,3321.63,3321.81,67.10427
1768737900000,3321.81,3321.81,3319.96,3320.05,105.3543
1768738200000,3320.05,3320.05,3318.95,3319.93,54.3364
1768738500000,3319.93,3320.23,3318.69,3318.86,61.01691
1768738800000,3318.86,3321.01,3318.63,3320.96,83.18933
1768739100000,3320.96,3325.83,3320.95,3324.6,132.25716
1768739400000,3324.6,3324.61,3323.09,3323.63,77.16759
1768739700000,3323.63,3327.26,3323.63,3325.68,104.56182
1768740000000,3325.68,3325.9,3325.05,3325.1,63.95468
1768740300000,3325.1,3325.94,3324.4,3324.93,135.15129
1768740600000,3324.93,3325.24,3322.31,3322.46,91.44368
1768740900000,3322.46,3322.87,3321.36,3322.27,247.62325
1768741200000,3322.27,3322.42,3320.79,3322.42,94.2573
1768741500000,3322.42,3322.44,3316.22,3319.35,283.59427
1768741800000,3319.35,3320.3,3319.34,3320.0,37.49504
1768742100000,3320.0,3320.28,3318.25,3318.25,30.58307
1768742400000,3318.25,3318.67,3314.65,3316.72,210.40405
1768742700000,3316.72,3318.82,3314.34,3318.32,111.69502
1768743000000,3318.32,3319.0,3316.56,3316.61,67.65271
1768743300000,3316.61,3319.62,3316.6,3318.99,432.40305
1768743600000,3318.99,3330.24,3318.99,3328.44,1899.11784
1768743900000,3328.44,3329.68,3326.15,3326.4,236.33476
1768744200000,3326.4,3326.52,3324.62,3326.01,108.51948
1768744500000,3326.01,3326.26,3325.6,3326.05,82.93404
1768744800000,3326.05,3326.06,3324.11,3325.29,105.95579
1768745100000,3325.29,3326.61,3324.59,3325.54,77.9834
1768745400000,3325.54,3331.16,3324.73,3330.78,609.4784
1768745700000,3330.78,3347.56,3330.64,3340.74,1362.40727
1768746000000,3340.74,3342.86,3336.65,3339.33,377.27549
1768746300000,3339.33,3339.62,3335.74,3337.7,273.44271
1768746600000,3337.7,3345.22,3337.7,3339.68,286.46329
1768746900000,3339.68,3341.28,3328.92,3333.31,596.10986
1768747200000,3333.31,3333.91,3330.14,3330.86,135.25634
1768747500000,3330.86,3332.56,3326.95,3328.59,184.40887
1768747800000,3328.59,3330.92,3328.03,3328.46,66.6909
1768748100000,3328.46,3328.88,3322.51,3324.85,315.34532
1768748400000,3324.85,3327.71,3318.97,3327.16,262.50403
1768748700000,3327.16,3327.62,3323.07,3325.05,147.0376
1768749000000,3325.05,3328.05,3325.05,3325.84,140.04041
1768749300000,3325.84,3330.11,3324.1,3329.99,161.92987
1768749600000,3329.99,3332.15,3328.79,3331.39,130.75828
1768749900000,3331.39,3333.0,3330.11,3331.94,83.87554
1768750200000,3331.94,3331.94,3328.89,3330.73,191.8774
1768750500000,3330.73,3334.62,3330.24,3334.57,134.12454
1768750800000,3334.57,3335.52,3332.7,3333.23,180.67112
1768751100000,3333.23,3333.5,3332.09,3333.02,104.22388
1768751400000,3333.02,3333.31,3331.32,3333.3,83.95276
1768751700000,3333.3,3334.03,3332.64,3333.91,54.09508
1768752000000,3333.91,3333.91,3329.85,3333.08,118.11266
1768752300000,3333.08,3337.5,3333.01,3335.8,723.69929
1768752600000,3335.8,3337.02,3333.33,3334.07,137.84866
1768752900000,3334.07,3336.96,3333.82,3334.49,113.08995
1768753200000,3334.49,3337.82,3334.19,3336.24,80.02312
1768753500000,3336.24,3336.24,3330.65,3331.75,145.52767
1768753800000,3331.75,3333.78,3330.74,3331.69,159.32355
1768754100000,3331.69,3335.45,3331.26,3333.46,85.79366
1768754400000,3333.46,3337.01,3333.45,3336.38,72.91029
1768754700000,3336.38,3337.24,3333.89,3333.89,63.45868
1768755000000,3333.89,3338.35,3332.46,3337.1,80.71653
1768755300000,3337.1,3337.1,3333.44,3333.59,69.34439
1768755600000,3333.59,3335.3,3333.13,3335.3,73.17766
1768755900000,3335.3,3337.59,3335.13,3335.27,109.61948
1768756200000,3335.27,3337.04,3332.2,3332.47,115.2715
1768756500000,3332.47,3336.18,3332.47,3335.98,48.25723
1768756800000,3335.98,3336.89,3335.33,3335.93,82.86882
1768757100000,3335.93,3337.8,3335.93,3336.75,52.9659
1768757400000,3336.75,3338.36,3336.6,3338.36,58.86629
1768757700000,3338.36,3339.14,3334.52,3335.37,67.42159
1768758000000,3335.37,3335.98,3333.31,3334.96,51.51612
1768758300000,3334.96,3335.58,3334.15,3334.89,44.95428
1768758600000,3334.89,3336.05,3334.29,3335.96,37.01551
1768758900000,3335.96,3346.33,3335.59,3345.26,515.3083
1768759200000,3345.26,3346.31,3340.62,3340.63,123.71056
1768759500000,3340.63,3342.14,3339.55,3339.55,120.92522
1768759800000,3339.55,3342.92,3336.86,3342.51,139.7098
1768760100000,3342.51,3342.51,3340.39,3341.47,138.46457
1768760400000,3341.47,3344.54,3340.92,3344.01,50.43134
1768760700000,3344.01,3365.56,3342.72,3362.22,1489.86612
1768761000000,3362.22,3368.99,3355.9,3360.33,821.81209
1768761300000,3360.33,3362.52,3357.01,3359.04,349.58499
1768761600000,3359.04,3362.71,3358.1,3360.05,234.77363
1768761900000,3360.05,3368.83,3358.48,3365.8,367.60161
1768762200000,3365.8,3366.94,3361.62,3362.78,312.70847
1768762500000,3362.78,3365.93,3361.04,3361.96,153.4885
1768762800000,3361.96,3366.04,3361.96,3365.5,171.11638
1768763100000,3365.5,3365.77,3357.74,3357.89,385.40647
1768763400000,3357.89,3358.8,3354.46,3354.92,83.25654
1768763700000,3354.92,3355.87,3350.21,3353.26,139.97589
1768764000000,3353.26,3355.08,3352.0,3354.89,78.85522
1768764300000,3354.89,3356.6,3352.5,3352.51,72.58462
1768764600000,3352.51,3354.76,3350.23,3353.08,136.35524
1768764900000,3353.08,3353.59,3351.88,3353.23,46.37752
1768765200000,3353.23,3353.54,3350.34,3350.47,57.90951
1768765500000,3350.47,3350.48,3344.46,3347.61,212.90533
1768765800000,3347.61,3347.61,3344.99,3346.93,94.42101
1768766100000,3346.93,3347.57,3345.11,3346.74,84.34604
1768766400000,3346.74,3349.25,3344.26,3345.11,108.50925
1768766700000,3345.11,3346.32,3342.15,3342.59,69.53441
1768767000000,3342.59,3344.17,3341.82,3343.92,85.35195
1768767300000,3343.92,3348.57,3343.92,3348.05,93.52645
1768767600000,3348.05,3351.5,3347.49,3350.5,96.32448
1768767900000,3350.5,3352.51,3350.5,3352.08,72.98559
1768768200000,3352.08,3352.09,3348.61,3349.31,135.90364
1768768500000,3349.31,3349.39,3341.37,3342.63,224.47243
1768768800000,3342.63,3343.06,3337.79,3342.34,161.13716
1768769100000,3342.34,3344.36,3341.37,3342.56,117.83639
1768769400000,3342.56,3344.1,3341.36,3341.58,51.96885
1768769700000,3341.58,3341.58,3339.91,3341.11,75.03299
1768770000000,3341.11,3341.43,3337.5,3338.67,89.2153
1768770300000,3338.67,3339.99,3336.79,3337.66,74.00214
1768770600000,3337.66,3343.22,3337.66,3340.8,109.02985
1768770900000,3340.8,3341.06,3338.95,3339.51,29.62698
1768771200000,3339.51,3340.41,3338.84,3340.04,51.11353
1768771500000,3340.04,3340.41,3339.72,3340.31,30.89512
1768771800000,3340.31,3345.26,3333.94,3344.99,388.8568
1768772100000,3344.99,3344.99,3342.84,3342.85,58.21581
1768772400000,3342.85,3344.0,3342.85,3344.0,40.93163
1768772700000,3344.0,3345.55,3342.36,3345.01,158.8149
1768773000000,3345.01,3345.02,3338.34,3340.57,86.07997
1768773300000,3340.57,3341.79,3340.32,3341.6,62.82858
1768773600000,3341.6,3344.0,3339.84,3343.56,113.27714
1768773900000,3343.56,3348.31,3343.39,3346.99,145.81683
1768774200000,3346.99,3356.43,3346.67,3353.38,326.79503
1768774500000,3353.38,3353.84,3348.97,3349.14,135.95912
1768774800000,3349.14,3350.31,3347.2,3348.54,92.82244
1768775100000,3348.54,3349.04,3346.72,3347.09,97.78248
1768775400000,3347.09,3347.49,3346.76,3346.76,55.7625
1768775700000,3346.76,3349.32,3345.29,3345.66,110.81475
1768776000000,3345.66,3350.64,3345.66,3347.62,132.61247
1768776300000,3347.62,3349.28,3347.48,3349.04,57.98324
1768776600000,3349.04,3350.72,3347.31,3350.7,64.08169
1768776900000,3350.7,3351.15,3349.37,3350.93,65.2435
1768777200000,3350.93,3350.93,3323.64,3328.12,1410.16148
1768777500000,3328.12,3330.92,3322.93,3327.39,463.60825
1768777800000,3327.39,3334.61,3324.48,3329.27,407.17718
1768778100000,3329.27,3335.78,3326.98,3335.72,308.21931
1768778400000,3335.72,3337.72,3314.17,3324.67,1101.54492
1768778700000,3324.67,3324.67,3310.1,3310.62,607.1599
1768779000000,3310.62,3319.39,3306.26,3310.5,654.30659
1768779300000,3310.5,3316.34,3307.75,3310.46,410.67345
1768779600000,3310.46,3313.07,3307.44,3311.52,401.73506
1768779900000,3311.52,3311.54,3286.03,3294.86,3644.62596
1768780200000,3294.86,3301.35,3280.41,3283.7,839.10559
1768780500000,3283.7,3288.2,3278.8,3284.4,1162.58488
1768780800000,3284.4,3284.77,3215.0,3258.89,8850.74811
1768781100000,3258.89,3262.98,3239.97,3248.07,2097.02625
1768781400000,3248.07,3248.82,3218.12,3218.12,1565.24688
1768781700000,3218.12,3226.57,3204.95,3215.94,3457.30895
1768782000000,3215.94,3215.94,3176.38,3203.2,4459.88024
1768782300000,3203.2,3214.15,3189.9,3204.01,2322.58671
1768782600000,3204.01,3210.2,3184.76,3203.02,2217.65383
1768782900000,3203.02,3222.44,3196.1,3218.52,1822.4175
1768783200000,3218.52,3223.45,3213.3,3220.94,1740.27966
1768783500000,3220.94,3221.47,3213.36,3220.6,661.39585
1768783800000,3220.6,3220.61,3213.6,3218.36,550.18641
1768784100000,3218.36,3219.25,3210.62,3212.38,800.3698
1768784400000,3212.38,3216.94,3205.99,3214.54,692.90718
1768784700000,3214.54,3220.67,3214.03,3219.6,421.31428
1768785000000,3219.6,3221.45,3215.01,3216.67,306.58179
1768785300000,3216.67,3221.55,3214.52,3218.03,314.92524
1768785600000,3218.03,3218.18,3210.82,3212.91,601.59812
1768785900000,3212.91,3216.56,3209.35,3209.56,481.22351
1768786200000,3209.56,3215.28,3207.0,3214.15,816.73517
1768786500000,3214.15,3216.17,3206.93,3210.37,344.21041
1768786800000,3210.37,3211.0,3206.42,3208.44,301.90178
1768787100000,3208.44,3208.82,3194.63,3196.11,660.34094
1768787400000,3196.11,3203.28,3194.7,3197.98,445.48031
1768787700000,3197.98,3208.36,3197.75,3206.71,401.80235
1768788000000,3206.71,3206.88,3200.35,3203.1,462.9931
1768788300000,3203.1,3207.81,3194.13,3197.66,416.06736
1768788600000,3197.66,3201.23,3197.66,3200.18,364.35213
1768788900000,3200.18,3205.12,3198.49,3205.06,362.59299
1768789200000,3205.06,3216.3,3204.52,3215.62,636.56256
1768789500000,3215.62,3215.62,3207.54,3210.58,268.9561
1768789800000,3210.58,3212.55,3206.83,3210.67,308.4948
1768790100000,3210.67,3212.11,3208.47,3211.59,176.03981
1768790400000,3211.59,3214.97,3211.49,3211.5,265.35851
1768790700000,3211.5,3211.65,3206.27,3206.42,563.89503
1768791000000,3206.42,3209.46,3205.14,3205.4,370.18204
1768791300000,3205.4,3206.17,3204.0,3204.5,201.91625
1768791600000,3204.5,3207.98,3203.86,3206.06,231.10219
1768791900000,3206.06,3212.42,3205.75,3211.1,297.6153
1768792200000,3211.1,3211.68,3206.46,3207.5,374.15598
1768792500000,3207.5,3211.72,3207.5,3209.89,164.99665
1768792800000,3209.89,3209.89,3195.21,3202.45,576.97086
1768793100000,3202.45,3206.51,3200.67,3204.42,372.40781
1768793400000,3204.42,3207.04,3201.58,3204.44,370.35767
1768793700000,3204.44,3209.55,3203.9,3206.55,270.06547
1768794000000,3206.55,3209.75,3206.48,3208.35,273.26208
1768794300000,3208.35,3210.73,3207.65,3209.42,155.89897
1768794600000,3209.42,3212.31,3209.32,3212.08,162.27404
1768794900000,3212.08,3212.95,3211.55,3212.1,130.05232
1768795200000,3212.1,3215.43,3207.75,3209.05,670.84195
1768795500000,3209.05,3211.04,3206.33,3209.36,323.55218
1768795800000,3209.36,3211.23,3207.97,3208.28,236.03385
1768796100000,3208.28,3213.34,3206.72,3210.87,315.3395
1768796400000,3210.87,3211.41,3205.08,3207.76,201.41336
1768796700000,3207.76,3213.68,3206.18,3212.47,191.53359
1768797000000,3212.47,3212.76,3209.2,3209.36,297.67155
1768797300000,3209.36,3213.38,3207.73,3213.38,336.9635
1768797600000,3213.38,3215.42,3211.02,3214.16,283.85946
1768797900000,3214.16,3215.71,3212.16,3214.86,301.4446
1768798200000,3214.86,3217.57,3214.15,3216.19,318.12589
1768798500000,3216.19,3216.19,3212.78,3212.79,237.68156
1768798800000,3212.79,3214.83,3212.79,3214.23,149.068
1768799100000,3214.23,3215.36,3211.0,3214.0,240.20785
